Date,Open,High,Low,Close,Adj Close,Volume
2019-12-24,55600.000000,55700.000000,54800.000000,55000.000000,49784.753906,11868463
2019-12-26,54700.000000,55400.000000,54400.000000,55400.000000,50146.824219,9645034
2019-12-27,55700.000000,56900.000000,55500.000000,56500.000000,51471.417969,12313056
2019-12-30,56200.000000,56600.000000,55700.000000,55800.000000,50833.714844,8356767
2020-01-02,55500.000000,56000.000000,55000.000000,55200.000000,50287.117188,12993228
2020-01-03,56000.000000,56600.000000,54900.000000,55500.000000,50560.414063,15422255
2020-01-06,54900.000000,55600.000000,54600.000000,55500.000000,50560.414063,10278951
2020-01-07,55700.000000,56400.000000,55600.000000,55800.000000,50833.714844,10009778
2020-01-08,56200.000000,57400.000000,55900.000000,56800.000000,51744.710938,23501171
2020-01-09,58400.000000,58600.000000,57400.000000,58600.000000,53384.519531,24102579
2020-01-10,58800.000000,59700.000000,58300.000000,59500.000000,54204.414063,16000170
2020-01-13,59600.000000,60000.000000,59100.000000,60000.000000,54659.914063,11359139
2020-01-14,60400.000000,61000.000000,59900.000000,60000.000000,54659.914063,16906295
2020-01-15,59500.000000,59600.000000,58900.000000,59000.000000,53748.906250,14300928
2020-01-16,59100.000000,60700.000000,59000.000000,60700.000000,55297.609375,14381774
2020-01-17,61900.000000,62000.000000,61000.000000,61300.000000,55844.210938,16025661
2020-01-20,62000.000000,62800.000000,61700.000000,62400.000000,56846.312500,12528855
2020-01-21,62000.000000,62400.000000,61200.000000,61400.000000,55935.304688,11142693
2020-01-22,60500.000000,62600.000000,60400.000000,62300.000000,56755.207031,15339565
2020-01-23,61800.000000,61800.000000,60700.000000,60800.000000,55388.707031,14916555
2020-01-28,59400.000000,59400.000000,58300.000000,58800.000000,53566.710938,23664541
2020-01-29,59100.000000,59700.000000,58800.000000,59100.000000,53840.011719,16446102
2020-01-30,58800.000000,58800.000000,56800.000000,57200.000000,52109.113281,20821939
2020-01-31,57800.000000,58400.000000,56400.000000,56400.000000,51380.312500,19749457
2020-02-03,55500.000000,57400.000000,55200.000000,57200.000000,52109.113281,23995260
2020-02-04,57100.000000,59000.000000,56800.000000,58900.000000,53657.812500,21800192
2020-02-05,60000.000000,60200.000000,58900.000000,59500.000000,54204.414063,19278165
2020-02-06,60100.000000,61100.000000,59700.000000,61100.000000,55662.007813,14727159
2020-02-07,61100.000000,61200.000000,59700.000000,60400.000000,55024.308594,16402493
2020-02-10,59200.000000,59800.000000,59100.000000,59700.000000,54386.601563,13107121
2020-02-11,59800.000000,60700.000000,59700.000000,59900.000000,54568.812500,11071231
2020-02-12,60300.000000,60700.000000,59700.000000,60500.000000,55115.410156,12904207
2020-02-13,61200.000000,61600.000000,60500.000000,60700.000000,55297.609375,18449775
2020-02-14,60900.000000,61900.000000,60200.000000,61800.000000,56299.699219,13276067
2020-02-17,61600.000000,62000.000000,61200.000000,61500.000000,56026.410156,8740596
2020-02-18,60800.000000,60900.000000,59700.000000,59800.000000,54477.707031,16674266
2020-02-19,59800.000000,60400.000000,59400.000000,60200.000000,54842.113281,12951496
2020-02-20,60700.000000,61300.000000,59600.000000,60000.000000,54659.914063,14591924
2020-02-21,58800.000000,59800.000000,58500.000000,59200.000000,53931.105469,13777393
2020-02-24,57400.000000,58100.000000,56800.000000,56800.000000,51744.710938,25627537
2020-02-25,56200.000000,58000.000000,56200.000000,57900.000000,52746.816406,23885408
2020-02-26,56000.000000,57000.000000,56000.000000,56500.000000,51471.417969,25483102
2020-02-27,56300.000000,56900.000000,55500.000000,55900.000000,50924.808594,23209541
2020-02-28,55000.000000,55500.000000,54200.000000,54200.000000,49376.121094,30054227
2020-03-02,54300.000000,55500.000000,53600.000000,55000.000000,50104.921875,30403412
2020-03-03,56700.000000,56900.000000,55100.000000,55400.000000,50469.312500,30330295
2020-03-04,54800.000000,57600.000000,54600.000000,57400.000000,52291.312500,24765728
2020-03-05,57600.000000,58000.000000,56700.000000,57800.000000,52655.710938,21698990
2020-03-06,56500.000000,57200.000000,56200.000000,56500.000000,51471.417969,18716656
2020-03-09,56500.000000,56500.000000,56500.000000,56500.000000,51471.417969,0
2020-03-10,53800.000000,54900.000000,53700.000000,54600.000000,49740.511719,32106554
2020-03-11,54300.000000,54400.000000,52000.000000,52100.000000,47463.019531,45707281
2020-03-12,52100.000000,52100.000000,52100.000000,52100.000000,47463.019531,0
2020-03-13,47450.000000,51600.000000,46850.000000,49950.000000,45504.371094,59462933
2020-03-16,50100.000000,50900.000000,48800.000000,48900.000000,44547.824219,33339821
2020-03-17,46900.000000,49650.000000,46700.000000,47300.000000,43090.226563,51218151
2020-03-18,47750.000000,48350.000000,45600.000000,45600.000000,41541.531250,40152623
2020-03-19,46400.000000,46650.000000,42300.000000,42950.000000,39127.382813,56925513
2020-03-20,44150.000000,45500.000000,43550.000000,45400.000000,41359.328125,49730008
2020-03-23,42600.000000,43550.000000,42400.000000,42500.000000,38717.445313,41701626
2020-03-24,43850.000000,46950.000000,43050.000000,46950.000000,42771.378906,49801908
2020-03-25,48950.000000,49600.000000,47150.000000,48650.000000,44320.078125,52735922
2020-03-26,49000.000000,49300.000000,47700.000000,47800.000000,43545.726563,42185129
2020-03-27,49600.000000,49700.000000,46850.000000,48300.000000,44001.222656,39896178
2020-03-30,47050.000000,48350.000000,46550.000000,47850.000000,43913.125000,26797395
2020-03-31,48000.000000,48500.000000,47150.000000,47750.000000,43821.355469,30654261
2020-04-01,47450.000000,47900.000000,45800.000000,45800.000000,42031.792969,27259532
2020-04-02,46200.000000,46850.000000,45350.000000,46800.000000,42949.519531,21621076
2020-04-03,47400.000000,47600.000000,46550.000000,47000.000000,43133.058594,22784682
2020-04-06,47500.000000,48800.000000,47250.000000,48700.000000,44693.195313,23395726
2020-04-07,49650.000000,50200.000000,49000.000000,49600.000000,45519.144531,31524034
2020-04-08,49600.000000,49750.000000,48600.000000,48600.000000,44601.414063,25010314
2020-04-09,49750.000000,49800.000000,48700.000000,49100.000000,45060.285156,22628058
2020-04-10,48950.000000,49250.000000,48650.000000,49250.000000,45197.937500,17839111
2020-04-13,48650.000000,48900.000000,48300.000000,48300.000000,44326.097656,14431800
2020-04-14,48800.000000,49200.000000,48300.000000,49000.000000,44968.507813,14206216
2020-04-16,49350.000000,49350.000000,48550.000000,49000.000000,44968.507813,23349760
2020-04-17,50800.000000,52000.000000,50300.000000,51400.000000,47171.046875,32041675
2020-04-20,51400.000000,51400.000000,50000.000000,50100.000000,45978.003906,21866354
2020-04-21,49400.000000,49700.000000,48700.000000,49250.000000,45197.937500,27407543
2020-04-22,48700.000000,50000.000000,48350.000000,49850.000000,45748.570313,18613864
2020-04-23,50200.000000,50300.000000,49500.000000,49850.000000,45748.570313,18754442
2020-04-24,49650.000000,49750.000000,49000.000000,49350.000000,45289.707031,15618347
2020-04-27,49350.000000,50000.000000,49100.000000,49850.000000,45748.570313,14049471
2020-04-28,49850.000000,50100.000000,49300.000000,50100.000000,45978.003906,16095399
2020-04-29,49900.000000,50500.000000,49600.000000,50000.000000,45886.234375,15604533
2020-05-04,48900.000000,49100.000000,48500.000000,48500.000000,44509.636719,26083749
2020-05-06,49000.000000,49200.000000,48500.000000,49200.000000,45152.058594,18070225
2020-05-07,49200.000000,49300.000000,48700.000000,48800.000000,44784.968750,13884411
2020-05-08,49100.000000,49350.000000,48800.000000,48800.000000,44784.968750,15319700
2020-05-11,48900.000000,49250.000000,48300.000000,48400.000000,44417.878906,16357743
2020-05-12,48400.000000,48500.000000,47550.000000,47900.000000,43959.007813,23433590
2020-05-13,47250.000000,48550.000000,47200.000000,48550.000000,44555.527344,20223277
2020-05-14,47750.000000,48100.000000,47650.000000,48000.000000,44050.789063,19305974
2020-05-15,48400.000000,48450.000000,47700.000000,47850.000000,43913.125000,18463118
2020-05-18,47950.000000,49100.000000,47600.000000,48800.000000,44784.968750,20481981
2020-05-19,50100.000000,50500.000000,49700.000000,50300.000000,46161.550781,25168295
2020-05-20,50000.000000,50200.000000,49800.000000,50000.000000,45886.234375,14896899
2020-05-21,50300.000000,50400.000000,49850.000000,49950.000000,45840.347656,14949266
2020-05-22,49600.000000,49800.000000,48600.000000,48750.000000,44739.074219,19706284
2020-05-25,48750.000000,48900.000000,48450.000000,48850.000000,44830.855469,14337913
2020-05-26,48700.000000,49450.000000,48600.000000,49250.000000,45197.937500,15127490
2020-05-27,48950.000000,50000.000000,48800.000000,49900.000000,45794.460938,19548479
2020-05-28,51100.000000,51200.000000,49900.000000,50400.000000,46253.324219,31309318
2020-05-29,50000.000000,50700.000000,49700.000000,50700.000000,46528.644531,27596961
2020-06-01,50800.000000,51200.000000,50600.000000,51200.000000,46987.511719,16949183
2020-06-02,51000.000000,51500.000000,50800.000000,51400.000000,47171.046875,14247933
2020-06-03,51800.000000,55000.000000,51700.000000,54500.000000,50015.988281,49257814
2020-06-04,55800.000000,57000.000000,54600.000000,54600.000000,50107.757813,40220334
2020-06-05,54400.000000,55900.000000,54000.000000,55500.000000,50933.718750,22743629
2020-06-08,56400.000000,56500.000000,54700.000000,54900.000000,50383.078125,25634965
2020-06-09,55800.000000,56500.000000,54400.000000,55500.000000,50933.718750,23998831
2020-06-10,55100.000000,55900.000000,54900.000000,55400.000000,50841.941406,16742493
2020-06-11,54500.000000,55100.000000,53200.000000,54300.000000,49832.453125,33815123
2020-06-12,52100.000000,52800.000000,51500.000000,52300.000000,47996.996094,26976019
2020-06-15,51400.000000,52000.000000,49900.000000,49900.000000,45794.460938,28772921
2020-06-16,51200.000000,52100.000000,50600.000000,52100.000000,47813.453125,21808375
2020-06-17,52100.000000,52900.000000,51300.000000,52200.000000,47905.226563,26672595
2020-06-18,52200.000000,52300.000000,51600.000000,52300.000000,47996.996094,15982926
2020-06-19,52600.000000,52900.000000,51600.000000,52900.000000,48547.628906,18157985
2020-06-22,52000.000000,52600.000000,51800.000000,52000.000000,47721.679688,13801350
2020-06-23,52500.000000,52800.000000,51100.000000,51400.000000,47171.046875,18086152
2020-06-24,51900.000000,53900.000000,51600.000000,52900.000000,48547.628906,24519552
2020-06-25,52100.000000,53000.000000,51900.000000,51900.000000,47629.910156,18541624
2020-06-26,52800.000000,53900.000000,52200.000000,53300.000000,48914.722656,21575360
2020-06-29,52500.000000,53200.000000,52000.000000,52400.000000,48410.292969,17776925
2020-06-30,53900.000000,53900.000000,52800.000000,52800.000000,48779.835938,21157172
2020-07-01,53400.000000,53600.000000,52400.000000,52600.000000,48595.066406,16706143
2020-07-02,52100.000000,52900.000000,52100.000000,52900.000000,48872.222656,14142583
2020-07-03,53000.000000,53600.000000,52700.000000,53600.000000,49518.933594,11887868
2020-07-06,54000.000000,55000.000000,53800.000000,55000.000000,50812.335938,19856623
2020-07-07,55800.000000,55900.000000,53400.000000,53400.000000,49334.156250,30760032
2020-07-08,53600.000000,53900.000000,52900.000000,53000.000000,48964.613281,19664652
2020-07-09,53200.000000,53600.000000,52800.000000,52800.000000,48779.835938,17054850
2020-07-10,53100.000000,53200.000000,52300.000000,52700.000000,48687.453125,13714746
2020-07-13,53300.000000,53800.000000,53100.000000,53400.000000,49334.156250,12240188
2020-07-14,53700.000000,53800.000000,53200.000000,53800.000000,49703.699219,14269484
2020-07-15,54400.000000,55000.000000,54300.000000,54700.000000,50535.175781,24051450
2020-07-16,54800.000000,54800.000000,53800.000000,53800.000000,49703.699219,16779127
2020-07-17,54200.000000,54700.000000,54100.000000,54400.000000,50258.015625,10096174
2020-07-20,54800.000000,54800.000000,54000.000000,54200.000000,50073.242188,10507530
2020-07-21,55200.000000,55400.000000,54800.000000,55300.000000,51089.484375,18297260
2020-07-22,55300.000000,55500.000000,54700.000000,54700.000000,50535.175781,12885057
2020-07-23,54700.000000,54700.000000,53800.000000,54100.000000,49980.855469,16214932
2020-07-24,54000.000000,54400.000000,53700.000000,54200.000000,50073.242188,10994535
2020-07-27,54300.000000,55700.000000,54300.000000,55600.000000,51366.644531,21054421
2020-07-28,57000.000000,58800.000000,56400.000000,58600.000000,54138.234375,48431566
2020-07-29,60300.000000,60400.000000,58600.000000,59000.000000,54507.777344,36476611
2020-07-30,59700.000000,60100.000000,59000.000000,59000.000000,54507.777344,19285354
2020-07-31,59500.000000,59600.000000,57700.000000,57900.000000,53491.527344,21943345
2020-08-03,57800.000000,57900.000000,56700.000000,56800.000000,52475.277344,21158940
2020-08-04,57200.000000,58100.000000,57000.000000,57300.000000,52937.214844,19419694
2020-08-05,57300.000000,57500.000000,56300.000000,56900.000000,52567.667969,17739706
2020-08-06,57100.000000,58400.000000,57100.000000,58000.000000,53583.917969,21625874
2020-08-07,57900.000000,58400.000000,57100.000000,57500.000000,53121.984375,18751717
2020-08-10,57600.000000,58300.000000,57500.000000,57800.000000,53399.144531,17774291
2020-08-11,58000.000000,59500.000000,57800.000000,58200.000000,53768.683594,24907912
2020-08-12,58200.000000,59000.000000,57700.000000,59000.000000,54507.777344,18573934
2020-08-13,59400.000000,59600.000000,58000.000000,58700.000000,54230.613281,22089460
2020-08-14,58000.000000,58400.000000,57700.000000,58000.000000,53583.917969,15672548
2020-08-18,58900.000000,59900.000000,58000.000000,58400.000000,53953.453125,25307825
2020-08-19,59000.000000,59200.000000,57800.000000,57800.000000,53399.144531,16930719
2020-08-20,57600.000000,57600.000000,55300.000000,55400.000000,51181.875000,30386029
2020-08-21,56200.000000,56900.000000,55800.000000,55900.000000,51643.800781,21142288
2020-08-24,55800.000000,56600.000000,55400.000000,56100.000000,51828.578125,15055896
2020-08-25,56400.000000,56800.000000,56100.000000,56400.000000,52105.730469,14021705
2020-08-26,56400.000000,56500.000000,55700.000000,56400.000000,52105.730469,17651593
2020-08-27,56300.000000,56300.000000,55600.000000,55600.000000,51366.644531,16196568
2020-08-28,56100.000000,56300.000000,55400.000000,55400.000000,51181.875000,14619888
2020-08-31,56000.000000,56100.000000,54000.000000,54000.000000,49888.476563,32671367
2020-09-01,54100.000000,54800.000000,54100.000000,54200.000000,50073.242188,19363117
2020-09-02,54600.000000,55100.000000,54100.000000,54400.000000,50258.015625,16905723
2020-09-03,55600.000000,56700.000000,55500.000000,56400.000000,52105.730469,28384920
2020-09-04,55200.000000,55800.000000,55100.000000,55600.000000,51366.644531,22139109
2020-09-07,56100.000000,57300.000000,55800.000000,56500.000000,52198.121094,18685880
2020-09-08,57400.000000,58700.000000,57200.000000,58700.000000,54230.613281,31517520
2020-09-09,58200.000000,59300.000000,57800.000000,58400.000000,53953.453125,30597399
2020-09-10,59900.000000,60000.000000,59100.000000,59200.000000,54692.550781,29923293
2020-09-11,59300.000000,59400.000000,58200.000000,59000.000000,54507.777344,16017098
2020-09-14,60200.000000,60800.000000,59900.000000,60400.000000,55801.179688,20648281
2020-09-15,60900.000000,61000.000000,60500.000000,61000.000000,56355.496094,17877075
2020-09-16,61100.000000,61300.000000,60600.000000,61000.000000,56355.496094,17041444
2020-09-17,60700.000000,60800.000000,59300.000000,59500.000000,54969.699219,25108356
2020-09-18,59800.000000,59900.000000,59100.000000,59300.000000,54784.933594,18884571
2020-09-21,59100.000000,60000.000000,59000.000000,59200.000000,54692.550781,15140387
2020-09-22,59100.000000,59700.000000,57800.000000,58200.000000,53768.683594,20830381
2020-09-23,58400.000000,58800.000000,57400.000000,58600.000000,54138.234375,20111398
2020-09-24,57700.000000,58600.000000,57600.000000,57800.000000,53399.144531,17564020
2020-09-25,57700.000000,58200.000000,57700.000000,57900.000000,53491.527344,11444683
2020-09-28,58300.000000,58800.000000,57900.000000,58200.000000,54099.453125,12614080
2020-09-29,58300.000000,59000.000000,58200.000000,58200.000000,54099.453125,15503563
2020-10-05,57500.000000,59200.000000,57500.000000,58700.000000,54564.214844,20228289
